"Sustainable Aviation Fuel (SAF) Mandate statistics, 2025 (first provisional)"
This spreadsheet presents data on aviation fuel supplied to the UK that is obligated under the SAF Mandate.
Department for Transport
Introduction
This is the first provisional update of 2025. The final update will be published in November 2026.
The data in this table is from information received by the DfT as of the 31 July 2025.
 official statistics.
 Code of Practice for Statistics.
Further information
"For further details alongside these tables, see the following sites and documents:"
Sustainable Aviation Fuel (SAF) Mandate statistics on GOV.UK
Guidance on the SAF Mandate
Values
Cells containing [low] equate to less than 0.5 terajoules (TJ) or less than 0.5 million litres and cells containing [low%] equate to less than 0.5%. If you select a [low] or [low%] cell it will still provide the actual numeric value.
Source
"Department for Transport, Sustainable Aviation Fuel (SAF) Mandate statistics"
Last updated
14 August 2024
Contact
environment.stats@dft.gov.uk